book_id,work_id
11982396,16945862
11982878,16946371
11985915,16949551
11986401,16950083
11988437,16952221
1198981,1187101
11990648,16954561
1199149,1187274
1199289,21397382
1199553,941349
1199683,3042565
11999940,16964327
12000129,16964533
120029,115570
12004754,16969368
12006533,16971244
1200671,23907039
1200770,1123743
1200781,1334920
1200792,1188940
1200793,1334937
1200797,1334928
1200798,1334957
1200800,1188948
1200807,1334935
1200808,1334872
1200809,1334991
1200815,1334923
1200937,1189076
1201187,1189336
12013126,16978166
12015712,16980928
1202113,1190276
1202122,2554122
1202246,1190410
1202403,3573828
1202422,1190587
12028642,16117490
1203197,1191367
120322,1973797
12032871,16999253
12033063,16999460
1203396,3634416
12034897,17001375
12038857,15559043
1204019,1318351
120419,2736826
1204282,1192604
12043952,17010680
12044078,17010806
1204567,1192892
12046971,17013753
1205146,2285306
1205199,33089
12052534,16697866
120526,453672
12056019,17023142
1205852,1194185
1205982,1194316
1205985,1194319
1206079,2895176
12063131,1880
1206364,1802293
1206424,47840
1206429,3057077
1206434,1194777
1206438,511513
120654,527175
120655,2210975
1206563,891152
12065943,17033359
120661,527176
120663,116184
120665,116207
120668,116189
120669,116190
120671,116192
120672,1081670
120674,2823567
120694,116215
120695,1175175
1206966,1195320
120705,1399516
1207059,1195413
120706,2957932
1207060,1195414
1207061,1195415
1207062,1195416
1207063,1195417
1207076,1195430
12071060,17038647
120711,1060865
12071135,17038724
120713,116234
120715,116236
120718,2221897
12071805,17039411
120721,10834475
120725,770678
120727,116247
12073247,41375537
1207443,2475705
12074753,2736849
12074821,17042519
120749,116269
120750,2354067
1207838,1196199
120796,229624
1208041,2529550
120809,116324
120811,116326
120816,116331
120822,2838434
120827,116342
120838,116353
120839,116354
120840,1704454
120841,116356
120843,2706802
1208468,1196834
1208469,1196835
120847,588869
1208494,2071155
1208498,2444709
12086981,17055095
12088277,17056480
12088868,17057093
1208927,816361
12089457,17057709
12090666,17058960
12090673,17058967
12090695,17058990
12093322,17061770
120937,116452
12093808,17062267
120945,116460
120959,116474
120971,116486
12097286,17065950
12098668,17067386
1209947,1198319
12099892,194486
1210033,1198406
12102802,17071689
12104958,17073902
1210552,1198925
12106834,17075801
12107920,17076921
1210874,1199253
1210916,1199298
12113661,17082825
1211405,1199790
12118055,17087333
12120171,17089473
12120180,17089482
1212152,1200543
1212173,2941323
1212187,2302773
1212189,2302790
1212387,1200805
1212409,1200805
12125,213788
1212553,1200955
12127455,17096986
12127499,17097037
12127615,17097154
1212772,267076
1212821,1201232
12134334,17104151
12134373,17104193
1213891,3042314
1213927,1202344
12139723,17109764
12140233,17110308
121404,116906
121405,116907
121406,3249746
121407,2674738
121408,808232
121419,116919
1214442,558872
121451,116942
1214550,1202987
1214555,1202992
121457,116949
1214611,6916040
12146698,17117206
121469,116957
121470,116958
121471,116959
1214721,33088
1214830,1203284
1214901,2479669
12150568,17121162
1215290,1203733
12155,14488
1215867,1204323
1215868,19838
1215869,1204325
1215870,1204326
1215871,1204327
12159266,17130248
12159319,17130306
12159895,17130899
12159903,17130907
12159904,17130908
12159951,17130964
12160846,17131901
12160869,17131924
12160920,17131976
1216187,1204652
1216329,1204794
12170420,2948679
1217101,1205567
12174670,16536239
1217523,1205994
12177920,17149642
1217933,1738595
12180277,17152027
1218313,2993787
1218414,1206888
1218416,1705157
1218418,11093106
12184497,17156421
12186326,17158367
1218653,1207128
121878,2368741
121879,117328
1218966,134955
12193635,17166030
1220113,57380
1220282,1208760
122045,117490
12207063,17179929
122073,117518
122078,117523
1220937,307896
122094,117539
122096,1042178
122102,117547
1221038,2208129
122105,117549
122113,352521
122119,530632
122125,1268257
122132,117576
122146,117590
12216871,17190041
12216875,17190045
12217784,190156
12219721,17192956
12220009,17193279
12220011,17193281
12220013,17193283
12220062,17131866
12220067,17193337
12220102,17193372
12220103,17193373
1222403,1210896
12225739,17199236
122279,117721
12228772,12907434
1223119,1178938
122352,843303
1223736,1576623
1223753,1212256
1223963,2285057
12240668,15093415
1224316,1212819
12245701,17220008
122468,3386737
122469,1170367
122476,778444
12248,14565
122482,819489
12248322,17222727
1224845,3214742
1225044,1213554
12250571,17225042
1225465,1213979
12254770,17229417
1226227,1214742
12263,14577
1226300,1214819
12264509,17239518
122647,23684401
1226587,3225964
1226698,1878524
12267401,17242536
12267708,17242853
1226874,1215408
1227072,1215606
1227323,1215857
1227341,1215875
1227413,1390951
122743,118182
12279176,17254993
12279776,17255638
12280387,17256281
1228088,1216629
1228192,1216733
12285415,16618786
12285808,17262025
1228740,1217285
122884,2918026
1228894,1221721
122900,1531743
1229029,1217577
1229129,1217679
1229131,1217681
122914,260775
1229150,238084
1229170,1217720
12291714,17268322
12292007,17268644
1229630,141524
122967,724467
122972,724467
122980,118403
12299755,17276816
122999,40235866
12302160,17279304
12303608,17280785
1230557,1703703
123070,2385756
1230853,1219438
123168,1206767
123169,118585
123170,1206723
12317217,17295113
12317501,17295416
12317799,17295749
123179,2888015
1231845,1220444
123190,118605
123192,118607
123196,531219
123199,1040149
123200,1309210
123201,1039733
123202,118615
123203,3304941
123204,1284823
123205,1039747
123206,118619
123207,1040150
123208,961306
123209,1945374
123210,979975
123211,1945372
123214,118627
123217,118630
12321949,17300152
12321950,17300152
12324715,17303204
12324716,17303205
1232589,1994362
1232609,1221212
12326211,17304827
12326426,17305054
1232679,1221282
12327600,17306294
12329830,17308652
12330870,17309800
12336489,17315640
1233922,1222529
12340317,16319487
1234372,1222985
1234373,3072178
1235078,1223702
12351641,15292462
1235200,1223828
1235259,1223887
1235314,134622
12354976,17334702
1235546,1224176
12355856,15093631
12356659,17336443
12357387,17337214
12362700,17342781
1236531,1225163
12366334,17346530
12369737,17350034
12369740,17350037
12369741,17350038
12369742,17350039
123729,119136
12373541,8407459
1237513,1226155
1237630,12650214
12376948,17357448
123805,19195503
123816,119222
12381659,17362334
12381688,17362364
1238304,1226947
1238376,1227019
12384883,17365699
123858,2484218
12385894,17366762
123859,2484230
123860,654938
123890,3194792
1238934,1227579
123897,2829101
12389707,17370722
12389745,17370760
123901,3228357
123902,439623
12390794,17371839
1239214,797292
1239339,1228003
12394114,17375253
12394129,17375268
12394136,17375275
1239697,105818
1239698,1228368
1239699,1228369
1240017,1228688
124031,1165483
124032,119435
12403220,17384676
12404771,2260195
124061,1053038
12406624,17388174
12407005,17360372
1240904,1229577
124114,119517
12412590,17394296
12412944,17394656
12413746,17395481
12414402,17396166
1241448,2563528
1241617,1230301
1241801,1230488
1241924,1230612
124245,811487
12426366,17408640
1242900,1231594
12429335,17411715
1243135,1231833
1243179,1231880
1243203,1231901
1243204,1231902
1243208,3076687
1243209,16223250
1243212,1231910
1243249,1231948
1243302,209160
1243482,1232182
1243525,1187103
1243806,1232511
1243899,1232631
1243909,1232586
1243984,1232689
1244311,1233023
12447635,17430699
12448586,17431671
12452420,17435671
12452818,17436093
12453259,853113
1245637,1234362
12461406,17445131
12461718,17445450
1246439,1235168
1246526,1235255
12466602,16319487
12466937,17450860
12467012,17450940
12467036,17450964
124671,979689
124672,2219793
12467386,17451331
124674,1542989
12467482,17451427
124675,120063
1246752,1235481
1246758,1235487
124678,120066
124679,120067
12467945,17451899
124680,2219789
124682,607634
124683,2219796
124684,1389004
12468468,17452446
12468510,17452489
124692,120080
124694,1598980
12469449,17453478
124705,3259861
1247306,1236040
1247393,10104528
12475143,17297167
12475482,17459771
12476175,17460494
12476366,17435744
1247807,1236545
12478908,5108099
12480369,17464955
12480717,17465313
1248553,1237294
1248558,718034
1248764,1237506
1248951,1237693
12489842,17474840
1249164,1237906
12493923,17479097
1250242,1238991
125049,1416010
125052,1626868
12510896,17496639
1251155,597888
1251183,3332564
1251838,1240598
125190,231599
125191,1128116
125232,120613
1252437,1241200
1252440,1241203
1252446,1241209
1252447,1241210
1252448,1241211
1252450,1241213
1252452,1241215
1252475,1241238
1252480,1241243
1252481,1241244
1252482,1241245
1252491,1241254
1252494,1241257
1252495,1241258
1252496,1241259
125332,2671860
125333,2761804
125336,1891869
125337,852400
1253432,1242204
125344,356811
12534534,17521259
12535568,17522341
125356,120728
1253662,1242438
1253990,1313599
125404,824446
125406,2991406
125407,2682340
125408,120778
125409,120779
125411,3014258
125422,1704456
1254229,1243006
125423,542368
1254366,1243143
1254384,44775
1254531,1243308
1254539,3244521
1254564,1258632
1254702,1243480
1255021,43821337
125507,120878
125508,120878
12551093,17552662
1255132,1243910
1255133,2155945
1255134,1243912
125533,120898
125534,120899
125535,120900
125536,120901
125537,1311071
125538,2687577
125539,170659
125540,3228379
125541,120906
125542,120907
125543,1264563
125544,1733998
125545,120910
125546,1737641
125547,2492414
125548,3062607
125549,3042641
125550,41930661
125551,2261957
125553,448935
125554,120919
125555,120920
125556,1856845
125557,777796
125558,120923
125559,2261969
125560,1733997
125561,120926
125562,353337
125563,120928
125564,3138654
125565,870701
125566,120931
125567,1546098
125568,120933
125569,1546101
125570,1964297
125571,1157094
125578,120943
1255789,1244572
125579,1713475
12558,1842597
125580,120945
125581,120946
125583,120948
125585,21558607
125587,120952
125588,120953
125589,3089417
125590,1964290
125591,120956
125592,1318293
125593,2069146
125594,170682
125596,870681
12559676,17563565
125597,120962
125598,120963
12559804,17563697
125599,120964
12559996,15288130
125600,120965
125601,120966
12560191,17564101
125602,2523804
125603,120968
125605,2261945
125606,2192255
125607,2261952
125609,120974
12561056,17564998
125611,2994055
125612,120977
125613,120978
125615,120980
1256157,960
125616,120981
1256165,1244953
125617,120982
125618,1311066
125619,1184655
125622,1311064
125623,120988
125624,1856847
125625,120990
1256277,1245068
125630,120995
125631,120996
125632,120997
125633,870699
125635,121000
125636,121001
125637,121002
1256372,1245166
1256380,1245174
125640,121005
125641,1259336
125646,121011
125647,121012
12564868,17572831
125651,121016
125654,121019
125661,1639175
125662,121027
125664,6877151
125669,1259336
12567865,17576016
12567869,17576020
12567871,17576022
12567888,17576039
12567889,17576040
12567892,17576044
1256825,1245625
125689,121054
125703,6732105
12574862,17585510
12576704,17587424
1257748,1246558
12579397,17590219
1258024,3009788
1258026,1246840
1258029,1246843
1258032,1246846
1258033,1353232
1258121,1246936
1258263,1247078
1258312,1247128
12584775,17599149
1258664,1285373
12589178,17603905
12592188,17607061
1259253,2532915
1259263,1248093
1259288,1248118
1259530,21942733
1259586,1248416
1259588,1248418
125982,121337
126018,121373
12606552,17621869
1260721,1249562
12616156,17638607
1261770,1250616
1261817,1402758
1261839,1250693
126215,121557
1262858,1251721
12629258,17699887
12629361,17700106
12630324,17701776
12630577,17702213
1263152,3464264
12631872,17730963
12631873,17730969
12631875,17730988
12632235,17305054
12632597,17736131
1264170,1253040
1264299,500760
12652459,17766177
1265468,1254349
12654902,17768792
1265681,1254562
126574,121897
1266011,1837396
12663253,17777718
12663804,17778301
12666682,2008187
12671144,17786131
1267522,984866
126770,58320588
126771,122081
126784,122094
1267885,1256781
12678999,17794670
1268100,41331736
1268107,2765786
1268108,2765786
12681103,17796926
1268267,1257170
126830,122140
126851,122161
12687785,17816812
1268952,2061645
126919,3362266
1269216,696585
1269234,1258149
1269292,1258207
12696555,55548884
12696977,17827695
12696982,17827700
1269778,1258699
1269807,1258731
12700341,16109617
1270173,44762010
1270206,1259132
1270207,1259133
12703564,17835504
1270561,1259488
1270564,1436056
127058,122364
127060,122366
127063,122369
12707195,17839962
1270829,26904
12711152,17844849
127118,122423
12712585,17846620
12712703,17846764
1271288,41129440
127129,122433
1271408,1260347
127154,122458
127157,1731899
127162,809093
127163,122480
127167,668083
127169,3005337
127170,896591
127171,122475
127175,122479
127177,122481
127179,3147348
12720139,17855717
1272152,1261101
1272176,1461042
1272200,1261149
12722702,17858672
12723569,17859635
12723640,17859709
12726826,17863436
12726876,17863495
1272698,1261652
12727215,17073902
1272759,2379261
12729669,17866748
12729724,17866809
12731742,17869119
127335,122634
1273386,1262344
1273568,1262526
12735988,17873976
1273648,689484
1273929,1262889
1274634,1263602
12747769,17887887
1274981,1263949
12750308,17890814
1275105,3260020
12753579,17894759
12754214,17895509
1275713,1264684
1275728,1264699
12758313,17900349
12759,1785404
1276387,103828
12763989,17907463
12764826,17908393
12764894,17908471
12764917,17908502
12767304,17911408
12771,15037
127722,122998
127747,123023
127749,768864
127752,123028
127767,123043
1277692,1266671
12776960,17922736
1278448,1267435
1278771,1425476
1278800,1267788
127933,123208
1279339,632443
127935,221312
12793708,17941694
1279740,1045868
1279741,176952
1279744,1042858
12805388,15414344
12805706,17954439
12809970,17958988
12813939,17963215
12814582,16275671
12814612,17963908
12818090,2765786
1281992,1535598
12820893,57999830
12821016,17970647
1282161,1271186
12823369,17973095
12823835,17973574
128244,1880
128246,123512
1282672,42496552
12833657,16987698
12833833,17984175
12833946,17984294
12834498,17984890
12835165,6619608
12835185,17985617
1283652,1272699
1284044,2039786
128433,866941
12845544,17996602
12846739,17997855
12849217,18000445
12849266,18000506
12849592,18000855
128507,49850164
1285141,1274193
128515,17441265
128516,48094635
128518,3202901
128521,123777
12852262,18003699
1285413,1274482
1285474,2053775
1285475,395511
12858122,18009849
12859798,18011622
128604,1109795
128605,1626450
128606,2405932
12860772,18012637
128609,123864
1286204,1275274
128654,123908
128657,1475324
12865797,18017935
128659,26528729
12868711,18021004
128693,123945
1287385,1276464
1287540,1868047
12875557,18028389
1287646,1276725
12886165,18039624
12886238,18039699
12887384,18040876
1289029,1278113
1289064,1278148
12891021,18989040
12891160,18044958
12892470,18046343
1289331,1278416
1289436,1278524
1289731,1278818
12897364,18051492
12899180,18053404
12900184,18054451
12900361,18054636
12900520,18054800
12900523,18054803
12900677,18054961
12900698,18054984
12900762,18055050
12900918,18055208
12901050,18055354
1290114,2208078
12901200,18055510
12902884,16646067
12905873,140264
12906555,18061140
12906574,14899962
12906735,18061329
12906786,18061383
12906833,18061437
12907991,18062647
12908497,18063187
12908617,18063312
12908814,18063517
12908947,18063654
12909091,18063807
12909138,7709106
12909209,18063931
12909265,18063988
